0.0,0,5.0,0.0,0,5.143901223893699,-498.15641650389426,0.09644337035279613
0.2,60,6.5,11.505298791860039,-19.19032843062675,12.698883511631093,-413.0127117445617,0.05394452482725999
0.2,60,7.0,11.445884322339033,-19.19032843062672,12.707541706919253,-396.3165872375524,0.05330676945404006
0.2,60,7.5,11.400360895749806,-19.19032843062675,12.71423668870206,-383.5239997677494,0.052822238434201
0.2,60,8.0,11.362505182082057,-19.19032843062675,12.719844858463661,-372.886124620602,0.052445769400494134
0.2,90,5.0,11.355643296830037,-30.85482337136449,13.74806349745631,-499.3590800296039,0.061164845518416965
0.2,90,5.5,11.355643296830037,-30.85482337136449,13.74806349745631,-462.24695916987486,0.05941858772100138
0.2,90,6.0,11.355643296830037,-30.85482337136449,13.74806349745631,-434.9951052697501,0.058214953551932846
0.2,90,6.5,11.355643296830037,-30.85482337136449,13.74806349745631,-413.0127117445617,0.05735275313122779
0.2,90,7.0,11.355643296830037,-30.85482337136449,13.74806349745631,-396.3165872375524,0.05671499775800786
0.2,90,7.5,11.355643296830037,-30.85482337136449,13.74806349745631,-383.5239997677494,0.05623046673816881
0.2,90,8.0,11.355643296830037,-30.85482337136449,13.74806349745631,-372.886124620602,0.055853997704461936
0.30000000000000004,0,5.0,0.0,0,5.156844481471899,-501.17722548147987,0.057428625392139006
0.30000000000000004,0,5.5,0.0,0,4.593400929066032,-464.26483083155284,0.055685865043370704
0.30000000000000004,0,6.0,0.0,0,4.096401325044858,-436.68439391530006,0.05448499283355118
0.30000000000000004,0,6.5,0.0,0,3.6444743831223327,-414.82709841291904,0.05362498419812811
0.30000000000000004,0,7.0,0.0,0,3.2554948369537238,-398.0488281518777,0.052988985924128505
0.30000000000000004,0,7.5,0.0,0,2.930584728956621,-385.26925955354534,0.052505879816109595
0.30000000000000004,0,8.0,0.0,0,2.6334119510715315,-374.44655645982596,0.05213057939635708
0.30000000000000004,1,5.0,0.06269086776060712,0.3166912572575288,5.979294821023829,-501.17722548147987,0.057428625392139006
0.30000000000000004,1,5.5,0.05739743620658327,0.3166912572575288,5.513412102855733,-464.26483083155284,0.055685865043370704
0.30000000000000004,1,6.0,0.0534422564781788,0.3166912572575288,5.1050691957023995,-436.68439391530006,0.05448499283355118
0.30000000000000004,1,6.5,0.0503078053325619,0.3166912572575288,4.735855824574689,-414.82709841291904,0.05362498419812811
0.30000000000000004,1,7.0,0.04790171312250498,0.3166912572575287,4.41965578205388,-398.0488281518777,0.052988985924128505
0.30000000000000004,1,7.5,0.04606905576427101,0.3166912572575288,4.1566550286368855,-385.26925955354534,0.052505879816109595
0.30000000000000004,1,8.0,0.04451702321261864,0.31669125725752884,3.9169917628893662,-374.44655645982596,0.05213057939635708
0.30000000000000004,2,5.0,0.12634019782761352,0.6329496851888168,6.021044234485613,-501.17722548147987,0.057428625392139006
0.30000000000000004,2,5.5,0.1157597839505238,0.6329496851888168,5.563142188014212,-464.26483083155284,0.055685865043370704
0.30000000000000004,2,6.0,0.10785424327096521,0.6329496851888168,5.162362389752935,-436.68439391530006,0.05448499283355118
0.30000000000000004,2,6.5,0.10158915982562713,0.6329496851888168,4.800443339705348,-414.82709841291904,0.05362498419812811
0.30000000000000004,2,7.0,0.09677990685824114,0.632949685188817,4.4908338657947535,-398.0488281518777,0.052988985924128505
0.30000000000000004,2,7.5,0.09311682495246501,0.6329496851888168,4.233555979729699,-385.26925955354534,0.052505879816109595
0.30000000000000004,2,8.0,0.09001465076175216,0.6329496851888169,3.9992982077357944,-374.44655645982596,0.05213057939635708
0.30000000000000004,5,5.0,0.31981317143349086,1.5748107686768877,6.106769265790151,-501.17722548147987,0.057428625392139006
0.30000000000000004,5,5.5,0.29347483335381885,1.5748107686768877,5.6648432864038405,-464.26483083155284,0.055685865043370704
0.30000000000000004,5,6.0,0.27379518702432326,1.5748107686768882,5.279143861811045,-436.68439391530006,0.05448499283355118
0.30000000000000004,5,6.5,0.2581992105533103,1.5748107686768877,4.931719532663119,-414.82709841291904,0.05362498419812811
0.30000000000000004,5,7.0,0.24622730359039302,1.5748107686768882,4.6351677153832735,-398.0488281518777,0.052988985924128505
0.30000000000000004,5,7.5,0.23710861591251559,1.5748107686768877,4.389200529545552,-385.26925955354534,0.052505879816109595
0.30000000000000004,5,8.0,0.22938622304904266,1.5748107686768886,4.16560372035877,-374.44655645982596,0.05213057939635708
0.30000000000000004,10,5.0,0.7705800236276387,2.7584376521981486,7.451237773515398,-501.17722548147987,0.057428625392139
0.30000000000000004,10,5.5,0.7187036245430033,2.7584376521981486,7.192853894695206,-464.26483083155284,0.0556858650433707
0.30000000000000004,10,6.0,0.6799422879793521,2.758437652198147,6.9740575668473825,-436.68439391530006,0.054484992833551175
0.30000000000000004,10,6.5,0.6492242108904532,2.7584376521981495,6.782106540456305,-414.82709841291904,0.053624984198128105
0.30000000000000004,10,7.0,0.6256441572996095,2.7584376521981486,6.62197168959012,-398.0488281518777,0.0529889859241285
0.30000000000000004,10,7.5,0.6076838486546684,2.7584376521981477,6.491663448964992,-385.26925955354534,0.05250587981610959
0.30000000000000004,10,8.0,0.5924737039271598,2.7584376521981495,6.375130229328139,-374.44655645982596,0.052130579396357075
0.30000000000000004,15,5.0,1.357648065092835,3.4505926630354384,8.489332003439994,-501.17722548147987,0.057428625392139006
0.30000000000000004,15,5.5,1.2818098431386986,3.4505926630354367,8.33895859990653,-464.26483083155284,0.055685865043370704
0.30000000000000004,15,6.0,1.2251445599381958,3.4505926630354367,8.21444986512977,-436.68439391530006,0.05448499283355118
0.30000000000000004,15,6.5,1.18023773545966,3.45059266303544,8.107285792974693,-414.82709841291904,0.05362498419812811
0.30000000000000004,15,7.0,1.145766003237165,3.4505926630354384,8.01932454669565,-398.0488281518777,0.052988985924128505
0.30000000000000004,15,7.5,1.1195097885149818,3.4505926630354367,7.948692468791272,-385.26925955354534,0.052505879816109595
0.30000000000000004,15,8.0,1.0972740444742783,3.4505926630354384,7.88623241423835,-374.44655645982596,0.05213057939635708
0.30000000000000004,20,5.0,2.12582142581922,3.4577807623440684,9.404365641093248,-501.17722548147987,0.057428625392139006
0.30000000000000004,20,5.5,2.028325686993667,3.457780762344072,9.32618150929303,-464.26483083155284,0.055685865043370704
0.30000000000000004,20,6.0,1.955478203112343,3.4577807623440684,9.262674547011486,-436.68439391530006,0.05448499283355118
0.30000000000000004,20,6.5,1.8977471023820012,3.4577807623440684,9.208882759601844,-414.82709841291904,0.05362498419812811
0.30000000000000004,20,7.0,1.8534310976678972,3.457780762344072,9.165317202590018,-398.0488281518777,0.052988985924128505
0.30000000000000004,20,7.5,1.81967675866652,3.4577807623440684,9.130710807013022,-385.26925955354534,0.052505879816109595
0.30000000000000004,20,8.0,1.791091037143469,3.457780762344072,9.100383440245835,-374.44655645982596,0.05213057939635708
0.30000000000000004,30,5.0,4.518613154076588,0.3306380987954043,10.957755362099949,-501.17722548147987,0.057428625392139006
0.30000000000000004,30,5.5,4.387257500496339,0.3306380987954043,10.955564558845854,-464.26483083155284,0.055685865043370704
0.30000000000000004,30,6.0,4.289110350967789,0.3306380987954114,10.953840030882365,-436.68439391530006,0.05448499283355118
0.30000000000000004,30,6.5,4.211329449364387,0.3306380987954043,10.952416262216676,-414.82709841291904,0.05362498419812811
0.30000000000000004,30,7.0,4.151622657730116,0.3306380987954043,10.951287143675183,-398.0488281518777,0.052988985924128505
0.30000000000000004,30,7.5,4.1061455598168575,0.3306380987954043,10.950405093229858,-385.26925955354534,0.052505879816109595
0.30000000000000004,30,8.0,4.067632121394262,0.3306380987954114,10.949642682184262,-374.44655645982596,0.05213057939635708
0.30000000000000004,40,5.0,7.325979468139795,-5.402551011237222,11.768378852315868,-501.17722548147987,0.057428625392139006
0.30000000000000004,40,5.5,7.176607330229606,-5.402551011237222,11.783727976210221,-464.26483083155284,0.055685865043370704
0.30000000000000004,40,6.0,7.064998509784631,-5.402551011237222,11.795620283854612,-436.68439391530006,0.05448499283355118
0.30000000000000004,40,6.5,6.97654933196539,-5.402551011237236,11.805315107923487,-414.82709841291904,0.05362498419812811
0.30000000000000004,40,7.0,6.908653273660442,-5.402551011237222,11.812925541006004,-398.0488281518777,0.052988985924128505
0.30000000000000004,40,7.5,6.856938626014124,-5.402551011237236,11.81882332397146,-385.26925955354534,0.052505879816109595
0.30000000000000004,40,8.0,6.813142759763564,-5.402551011237222,11.823888030035734,-374.44655645982596,0.05213057939635708
0.30000000000000004,60,5.0,11.817023524828645,-19.146469154378394,12.651172485842832,-501.17722548147987,0.05773584541892842
0.30000000000000004,60,5.5,11.685667871248395,-19.146469154378394,12.66938524846877,-464.26483083155284,0.05599308507016012
0.30000000000000004,60,6.0,11.587520721719844,-19.146469154378394,12.683263102809896,-436.68439391530006,0.0547922128603406
0.30000000000000004,60,6.5,11.509739820116444,-19.146469154378366,12.694429308900212,-414.82709841291904,0.053932204224917527
0.30000000000000004,60,7.0,11.450033028482173,-19.146469154378394,12.703103723693195,-398.0488281518777,0.05329620595091792
0.30000000000000004,60,7.5,11.404555930568915,-19.146469154378366,12.709771734887921,-385.26925955354534,0.05281309984289901
0.30000000000000004,60,8.0,11.366042492146319,-19.146469154378366,12.715460438867531,-374.44655645982596,0.0524377994231465
0.30000000000000004,90,5.0,11.352220480304366,-30.85482337136449,13.748882743071201,-501.17722548147987,0.06114407372289622
0.30000000000000004,90,5.5,11.352220480304366,-30.85482337136449,13.748882743071201,-464.26483083155284,0.05940131337412792
0.30000000000000004,90,6.0,11.352220480304366,-30.85482337136449,13.748882743071201,-436.68439391530006,0.0582004411643084
0.30000000000000004,90,6.5,11.352220480304366,-30.85482337136449,13.748882743071201,-414.82709841291904,0.05734043252888533
0.30000000000000004,90,7.0,11.352220480304366,-30.85482337136449,13.748882743071201,-398.0488281518777,0.05670443425488572
0.30000000000000004,90,7.5,11.352220480304366,-30.85482337136449,13.748882743071201,-385.26925955354534,0.05622132814686681
0.30000000000000004,90,8.0,11.352220480304366,-30.85482337136449,13.748882743071201,-374.44655645982596,0.0558460277271143
0.4,0,5.0,0.0,0,5.15296067075362,-502.9953709333559,0.05740014343527333
0.4,0,5.5,0.0,0,4.595120393135822,-466.2827024932309,0.05566216628074265
0.4,0,6.0,0.0,0,4.0947003766986185,-438.37368256085,0.05446507670760128
0.4,0,6.5,0.0,0,3.647668150840935,-416.64148508127636,0.05360807238513218
0.4,0,7.0,0.0,0,3.2590659810169527,-399.781069066203,0.05297448392216868
0.4,0,7.5,0.0,0,2.9364768504377374,-387.01451933934135,0.0524933327706903
0.4,0,8.0,0.0,0,2.6360380394204674,-376.00698829904985,0.05211963609087477
0.4,1,5.0,0.06295159050063262,0.31845871888176636,5.97214033899033,-502.9953709333559,0.05740014343527333
0.4,1,5.5,0.05768680073566524,0.31845871888176636,5.510449756521579,-466.2827024932309,0.05566216628074265
0.4,1,6.0,0.053684500474383286,0.31845871888176625,5.09888569872347,-438.37368256085,0.05446507670760128
0.4,1,6.5,0.050567989043259425,0.3184587188817662,4.733293206762608,-416.64148508127636,0.05360807238513218
0.4,1,7.0,0.04815011669998315,0.31845871888176636,4.417055622320693,-399.781069066203,0.05297448392216868
0.4,1,7.5,0.046319326316398055,0.3184587188817664,4.155639608568316,-387.01451933934135,0.0524933327706903
0.4,1,8.0,0.04474078846500209,0.31845871888176647,3.91306671083652,-376.00698829904985,0.05211963609087477
0.4,2,5.0,0.1268612710998841,0.6364824550575592,6.013774455306318,-502.9953709333559,0.05740014343527333
0.4,2,5.5,0.11633810590529924,0.6364824550575592,5.559956392765351,-466.2827024932309,0.05566216628074265
0.4,2,6.0,0.10833838156909663,0.6364824550575593,5.155978940309011,-438.37368256085,0.05446507670760128
0.4,2,6.5,0.10210915569596594,0.6364824550575591,4.797574413222158,-416.64148508127636,0.05360807238513218
0.4,2,7.0,0.09727635681441897,0.6364824550575592,4.487894400197257,-399.781069066203,0.05297448392216868
0.4,2,7.5,0.09361700658331956,0.6364824550575594,4.2321369071330475,-387.01451933934135,0.0524933327706903
0.4,2,8.0,0.09046185408574442,0.6364824550575593,3.995006877094302,-376.00698829904985,0.05211963609087477
0.4,5,5.0,0.321109295803779,1.5836050642726485,6.099257886635149,-502.9953709333559,0.05740014343527333
0.4,5,5.5,0.2949134696496277,1.583605064272649,5.661200008940203,-466.2827024932309,0.05566216628074265
0.4,5,6.0,0.2749993673698179,1.5836050642726485,5.272350717515768,-438.37368256085,0.05446507670760128
0.4,5,6.5,0.25949265289464796,1.583605064272649,4.9282307197094,-416.64148508127636,0.05360807238513218
0.4,5,7.0,0.24746213194415215,1.583605064272649,4.631544414924702,-399.781069066203,0.05297448392216868
0.4,5,7.5,0.2383527337052684,1.583605064272649,4.3869718809703455,-387.01451933934135,0.0524933327706903
0.4,5,8.0,0.23049845936974375,1.583605064272649,4.160577948103366,-376.00698829904985,0.05211963609087477
0.4,10,5.0,0.7731249534303031,2.7757590331681206,7.440616824066497,-502.9953709333559,0.05740014343527333
0.4,10,5.5,0.7215292480439668,2.7757590331681214,7.183877918928148,-466.2827024932309,0.05566216628074265
0.4,10,6.0,0.6823061234050971,2.7757590331681223,6.962725985542267,-438.37368256085,0.05446507670760128
0.4,10,6.5,0.6517638581273092,2.7757590331681206,6.772086233825584,-416.64148508127636,0.05360807238513218
0.4,10,7.0,0.628068357517661,2.7757590331681223,6.611410437074577,-399.781069066203,0.05297448392216868
0.4,10,7.5,0.6101263454958041,2.7757590331681223,6.481445496418111,-387.01451933934135,0.0524933327706903
0.4,10,8.0,0.594656444975985,2.7757590331681214,6.363091378187416,-376.00698829904985,0.05211963609087477
0.4,15,5.0,1.3613463765795955,3.4759148279838925,8.477635823714076,-502.9953709333559,0.05740014343527333
0.4,15,5.5,1.285918501360551,3.4759148279838907,8.32786786328332,-466.2827024932309,0.05566216628074265
0.4,15,6.0,1.228578129156915,3.4759148279838925,8.201710265983177,-438.37368256085,0.05446507670760128
0.4,15,6.5,1.1839283243518428,3.4759148279838925,8.095011228877919,-416.64148508127636,0.05360807238513218
0.4,15,7.0,1.1492878198785645,3.4759148279838925,8.006520225518921,-399.781069066203,0.05297448392216868
0.4,15,7.5,1.1230583530299225,3.4759148279838925,7.935884003530104,-387.01451933934135,0.0524933327706903
0.4,15,8.0,1.1004428714249563,3.4759148279838925,7.872276969802219,-376.00698829904985,0.05211963609087477
0.4,20,5.0,2.130530250920522,3.490334310102675,9.392681061228629,-502.9953709333559,0.05740014343527333
0.4,20,5.5,2.033562043688954,3.490334310102682,9.314563035199612,-466.2827024932309,0.05566216628074265
0.4,20,6.0,1.9598466821143306,3.490334310102675,9.250005713971536,-438.37368256085,0.05446507670760128
0.4,20,6.5,1.9024459995070848,3.4903343101026785,9.19627165505642,-416.64148508127636,0.05360807238513218
0.4,20,7.0,1.857913025369656,3.4903343101026785,9.15229613246782,-399.781069066203,0.05297448392216868
0.4,20,7.5,1.824193072771674,3.4903343101026785,9.117569889447974,-387.01451933934135,0.0524933327706903
0.4,20,8.0,1.7951191700461417,3.4903343101026785,9.086580981459111,-376.00698829904985,0.05211963609087477
0.4,30,5.0,4.5247400120540435,0.37449737504376657,10.94816122878332,-502.9953709333559,0.05740014343527333
0.4,30,5.5,4.394095099867693,0.37449737504376657,10.945700418135822,-466.2827024932309,0.05566216628074265
0.4,30,6.0,4.2947786618860855,0.3744973750437737,10.943729540441572,-438.37368256085,0.05446507670760128
0.4,30,6.5,4.217442931415667,0.3744973750437737,10.942130575400645,-416.64148508127636,0.05360807238513218
0.4,30,7.0,4.157443817668132,0.3744973750437737,10.940849077173388,-399.781069066203,0.05297448392216868
0.4,30,7.5,4.112013048430841,0.37449737504376657,10.93985385969374,-387.01451933934135,0.0524933327706903
0.4,30,8.0,4.0728418852534,0.37449737504376657,10.938977942177061,-376.00698829904985,0.05211963609087477
0.4,40,5.0,7.3324931618420015,-5.352676082508651,11.760921844505761,-502.9953709333559,0.05740014343527333
0.4,40,5.5,7.183929249224097,-5.352676082508637,11.776018146608658,-466.2827024932309,0.05566216628074265
0.4,40,6.0,7.070990763010604,-5.352676082508637,11.787918794580058,-438.37368256085,0.05446507670760128
0.4,40,6.5,6.983047815125571,-5.352676082508651,11.797452170015218,-416.64148508127636,0.05360807238513218
0.4,40,7.0,6.914819340378494,-5.352676082508637,11.805015460342368,-399.781069066203,0.05297448392216868
0.4,40,7.5,6.863157375758655,-5.352676082508651,11.810842353901839,-387.01451933934135,0.0524933327706903
0.4,40,8.0,6.8186135725133035,-5.352676082508637,11.815937283905775,-376.00698829904985,0.05211963609087477
0.4,60,5.0,11.820904018905491,-19.10260987813001,12.646930286943439,-502.9953709333559,0.05770736346206275
0.4,60,5.5,11.69025910671914,-19.10260987813004,12.664989980616014,-466.2827024932309,0.055969386307532065
0.4,60,6.0,11.590942668737531,-19.10260987813004,12.678991363969912,-438.37368256085,0.05477229673439069
0.4,60,6.5,11.513606938267115,-19.10260987813001,12.690061239600885,-416.64148508127636,0.0539152924119216
0.4,60,7.0,11.45360782451958,-19.10260987813001,12.698752521456091,-399.781069066203,0.05328170394895809
0.4,60,7.5,11.408177055282287,-19.10260987813004,12.705394297621481,-387.01451933934135,0.052800552797479715
0.4,60,8.0,11.369005892104846,-19.10260987813001,12.711163561852931,-376.00698829904985,0.052426856117664185
0.4,90,5.0,11.347655606272518,-30.85482337136449,13.749976107393298,-502.9953709333559,0.061115591766030535
0.4,90,5.5,11.347655606272518,-30.85482337136449,13.749976107393298,-466.2827024932309,0.05937761461149985
0.4,90,6.0,11.347655606272518,-30.85482337136449,13.749976107393298,-438.37368256085,0.05818052503835848
0.4,90,6.5,11.347655606272518,-30.85482337136449,13.749976107393298,-416.64148508127636,0.057323520715889385
0.4,90,7.0,11.347655606272518,-30.85482337136449,13.749976107393298,-399.781069066203,0.05668993225292588
0.4,90,7.5,11.347655606272518,-30.85482337136449,13.749976107393298,-387.01451933934135,0.0562087811014475
0.4,90,8.0,11.347655606272518,-30.85482337136449,13.749976107393298,-376.00698829904985,0.05583508442163197
0.5,0,5.0,0.0,0,5.149110060739237,-504.8135163852318,0.05736476202623675
0.5,0,5.5,0.0,0,4.596822011904019,-468.30057415490893,0.05563268851569178
0.5,0,6.0,0.0,0,4.093015364114964,-440.06297120639994,0.0544402826604001
0.5,0,6.5,0.0,0,3.650827732859964,-418.4558717496337,0.053587005824543045
0.5,0,7.0,0.0,0,3.262598710833063,-401.5133099805283,0.05295641131179288
0.5,0,7.5,0.0,0,2.94230248204016,-388.7597791251373,0.052477691346922956
0.5,0,8.0,0.0,0,2.638636637200539,-377.5674201382737,0.052105990501955406
0.5,1,5.0,0.06321231319481517,0.3202261805060037,5.9650448714097495,-504.8135163852318,0.05736476202623675
0.5,1,5.5,0.05797616521890424,0.3202261805060037,5.507516976521913,-468.30057415490893,0.05563268851569178
0.5,1,6.0,0.053926744424744794,0.3202261805060038,5.092757750393793,-440.06297120639994,0.0544402826604001
0.5,1,6.5,0.05082817270811399,0.3202261805060037,4.730756818774107,-418.4558717496337,0.053587005824543045
0.5,1,7.0,0.04839852023161833,0.3202261805060038,4.414482146763687,-401.5133099805283,0.05295641131179288
0.5,1,7.5,0.04656959682268211,0.3202261805060038,4.154635095707172,-388.7597791251373,0.052477691346922956
0.5,1,8.0,0.04496455367154255,0.32022618050600377,3.9091807174176276,-377.5674201382737,0.052105990501955406
0.5,2,5.0,0.12738234362413023,0.6400152249263016,6.006564122488618,-504.8135163852318,0.05736476202623675
0.5,2,5.5,0.11691642711205026,0.6400152249263016,5.556802079284785,-468.30057415490893,0.05563268851569178
0.5,2,6.0,0.10882251911920361,0.6400152249263015,5.149652248835497,-440.06297120639994,0.0544402826604001
0.5,2,6.5,0.10262915081828032,0.6400152249263016,4.794734513530835,-418.4558717496337,0.053587005824543045
0.5,2,7.0,0.09777280602257235,0.6400152249263018,4.484984735305136,-401.5133099805283,0.05295641131179288
0.5,2,7.5,0.09411718746614967,0.6400152249263018,4.230732863686824,-388.7597791251373,0.052477691346922956
0.5,2,8.0,0.09090905666171224,0.6400152249263016,3.9907577086811346,-377.5674201382737,0.052105990501955406
0.5,5,5.0,0.3224053892629556,1.5923993598684087,6.091806427966012,-504.8135163852318,0.05736476202623675
0.5,5,5.5,0.29635207503432487,1.5923993598684092,5.6575915434667134,-468.30057415490893,0.05563268851569178
0.5,5,6.0,0.2762035168042009,1.5923993598684092,5.265616160916521,-440.06297120639994,0.0544402826604001
0.5,5,6.5,0.2607860643248741,1.5923993598684092,4.924775790497975,-418.4558717496337,0.053587005824543045
0.5,5,7.0,0.24869692938679971,1.5923993598684096,4.627956299396829,-401.5133099805283,0.05295641131179288
0.5,5,7.5,0.23959682058690962,1.5923993598684087,4.384765519676442,-388.7597791251373,0.052477691346922956
0.5,5,8.0,0.23161066477933323,1.5923993598684096,4.155599527585368,-377.5674201382737,0.052105990501955406
0.5,10,5.0,0.775669344933457,2.793080414138096,7.430063069179294,-504.8135163852318,0.05736476202623675
0.5,10,5.5,0.7243543332454191,2.7930804141380925,7.17496910609097,-468.30057415490893,0.05563268851569178
0.5,10,6.0,0.6846694205313312,2.7930804141380943,6.95146944187466,-440.06297120639994,0.0544402826604001
0.5,10,6.5,0.6543029670646545,2.7930804141380943,6.762140201902852,-418.4558717496337,0.053587005824543045
0.5,10,7.0,0.6304920194362017,2.7930804141380943,6.600926616898585,-401.5133099805283,0.05295641131179288
0.5,10,7.5,0.6125683040374289,2.7930804141380934,6.4713050211890915,-388.7597791251373,0.052477691346922956
0.5,10,8.0,0.5968386477252995,2.7930804141380943,6.351136362459719,-377.5674201382737,0.052105990501955406
0.5,15,5.0,1.3650417576251777,3.501236992932345,8.465997514514248,-504.8135163852318,0.05736476202623675
0.5,15,5.5,1.2900242291412252,3.501236992932343,8.316841607955539,-468.30057415490893,0.05563268851569178
0.5,15,6.0,1.2320087679344558,3.501236992932343,8.18903491670617,-440.06297120639994,0.0544402826604001
0.5,15,6.5,1.1876159828028474,3.501236992932345,8.082805678031388,-418.4558717496337,0.053587005824543045
0.5,15,7.0,1.1528067060787859,3.501236992932345,7.9937864179603615,-401.5133099805283,0.05295641131179288
0.5,15,7.5,1.1266039871036846,3.501236992932345,7.923148142265747,-388.7597791251373,0.052477691346922956
0.5,15,8.0,1.103608767934456,3.501236992932343,7.858393242484515,-377.5674201382737,0.052105990501955406
0.5,20,5.0,2.1352292446174395,3.5228878578612886,9.381040420507226,-504.8135163852318,0.05736476202623675
0.5,20,5.5,2.0387885689798564,3.522887857861292,9.302995909464956,-468.30057415490893,0.05563268851569178
