0.0,0,5.0,0.0,0,5.143901223893699,-498.15641650389426,0.09644337035279613
0.5,20,6.0,1.9642053297119328,3.522887857861285,9.23738425558374,-440.06297120639994,0.0544402826604001
0.5,20,6.5,1.9071350652277836,3.5228878578612886,9.183713171500424,-418.4558717496337,0.053587005824543045
0.5,20,7.0,1.8623851216670297,3.5228878578612886,9.139327748218843,-401.5133099805283,0.05295641131179288
0.5,20,7.5,1.8286995554724428,3.5228878578612886,9.104483522578821,-388.7597791251373,0.052477691346922956
0.5,20,8.0,1.7991374715444297,3.5228878578612886,9.072829627671572,-377.5674201382737,0.052105990501955406
0.5,30,5.0,4.530813105229641,0.41835665129212884,10.93859194708273,-504.8135163852318,0.05736476202623675
0.5,30,5.5,4.40087893443719,0.41835665129212884,10.935865767331741,-468.30057415490893,0.05563268851569178
0.5,30,6.0,4.300393208002525,0.41835665129213595,10.933644486516435,-440.06297120639994,0.0544402826604001
0.5,30,6.5,4.22350264866509,0.41835665129212174,10.931873404145874,-418.4558717496337,0.053587005824543045
0.5,30,7.0,4.163211212804291,0.41835665129212884,10.930438902372503,-401.5133099805283,0.05295641131179288
0.5,30,7.5,4.1178267722429664,0.41835665129212884,10.929331368169514,-388.7597791251373,0.052477691346922956
0.5,30,8.0,4.0779978843106806,0.41835665129212884,10.928339098333051,-377.5674201382737,0.052105990501955406
0.5,40,5.0,7.521700400584091,-5.784907768957623,11.800023579480346,-504.8135163852318,0.05736476202623675
0.5,40,5.5,7.373944713258471,-5.784907768957609,11.815434363634036,-468.30057415490893,0.05563268851569178
0.5,40,6.0,7.25967656127646,-5.784907768957609,11.827782587481517,-440.06297120639994,0.0544402826604001
0.5,40,6.5,7.172239843325634,-5.784907768957609,11.837497037326752,-418.4558717496337,0.053587005824543045
0.5,40,7.0,7.103678952136427,-5.784907768957609,11.84528160975554,-401.5133099805283,0.05295641131179288
0.5,40,7.5,7.052069670543067,-5.784907768957623,11.851241308856483,-388.7597791251373,0.052477691346922956
0.5,40,8.0,7.006777930302925,-5.784907768957623,11.856543806686531,-377.5674201382737,0.052105990501955406
0.5,60,5.0,12.006922178233706,-19.540857217059255,12.658393802348574,-504.8135163852318,0.05767198205302616
0.5,60,5.5,11.876988007441255,-19.540857217059255,12.676198269341484,-468.30057415490893,0.055939908542481195
0.5,60,6.0,11.77650228100659,-19.540857217059255,12.690236919428424,-440.06297120639994,0.05474750268718952
0.5,60,6.5,11.699611721669156,-19.540857217059255,12.701141999583786,-418.4558717496337,0.05389422585133246
0.5,60,7.0,11.639320285808356,-19.540857217059255,12.70979367405463,-401.5133099805283,0.05326363133858229
0.5,60,7.5,11.593935845247032,-19.540857217059255,12.716365591296341,-388.7597791251373,0.05278491137371237
0.5,60,8.0,11.554106957314746,-19.540857217059255,12.722175569666657,-377.5674201382737,0.05241321052874482
0.5,90,5.0,13.353119404087273,-36.15799613831774,13.738759244635894,-504.8135163852318,0.06108021035699396
0.5,90,5.5,13.353119404087273,-36.15799613831774,13.738759244635894,-468.30057415490893,0.059348136846448976
0.5,90,6.0,13.353119404087273,-36.15799613831774,13.738759244635894,-440.06297120639994,0.058155730991157305
0.5,90,6.5,13.353119404087273,-36.15799613831774,13.738759244635894,-418.4558717496337,0.05730245415530025
0.5,90,7.0,13.353119404087273,-36.15799613831774,13.738759244635894,-401.5133099805283,0.05667185964255008
0.5,90,7.5,13.353119404087273,-36.15799613831774,13.738759244635894,-388.7597791251373,0.05619313967768016
0.5,90,8.0,13.353119404087273,-36.15799613831774,13.738759244635894,-377.5674201382737,0.05582143883271261
0.6000000000000001,0,5.0,0.0,0,5.157384319286114,-509.60951854591804,0.058503580577063605
0.6000000000000001,0,5.5,0.0,0,4.601611544405429,-472.42423827841975,0.05677824556211187
0.6000000000000001,0,6.0,0.0,0,4.101140323418896,-444.04288026035465,0.055591221041605694
0.6000000000000001,0,6.5,0.0,0,3.6567836065638506,-422.0724290399126,0.05474224480949477
0.6000000000000001,0,7.0,0.0,0,3.262889285756489,-404.6986020621391,0.05411511448815952
0.6000000000000001,0,7.5,0.0,0,2.9396313627821438,-391.70413524908537,0.05363921339367711
0.6000000000000001,0,8.0,0.0,0,2.635972798207734,-380.4090940696817,0.053269830250839034
0.6000000000000001,1,5.0,0.06390007615865552,0.32376110375447875,5.964249933907542,-509.60951854591804,0.058503580577063605
0.6000000000000001,1,5.5,0.05856751137167861,0.32376110375447886,5.502929527255264,-472.42423827841975,0.05677824556211187
0.6000000000000001,1,6.0,0.05449747534438526,0.32376110375447875,5.090081920474055,-444.04288026035465,0.055591221041605694
0.6000000000000001,1,6.5,0.0513467970735931,0.32376110375447864,4.7255471257066946,-422.0724290399126,0.05474224480949477
0.6000000000000001,1,7.0,0.04885529889769574,0.3237611037544788,4.403988463900775,-404.6986020621391,0.05411511448815952
0.6000000000000001,1,7.5,0.0469918240050943,0.3237611037544787,4.14119519306301,-391.70413524908537,0.05363921339367711
0.6000000000000001,1,8.0,0.045372055687430524,0.32376110375447875,3.895233874326494,-380.4090940696817,0.053269830250839034
0.6000000000000001,2,5.0,0.12875697574137343,0.6470807646637864,6.00533010772111,-509.60951854591804,0.058503580577063605
0.6000000000000001,2,5.5,0.1180983430761939,0.6470807646637866,5.55175896774316,-472.42423827841975,0.05677824556211187
0.6000000000000001,2,6.0,0.10996322973356548,0.6470807646637866,5.146408380397243,-444.04288026035465,0.055591221041605694
0.6000000000000001,2,6.5,0.10366571180812933,0.6470807646637862,4.788933704326416,-422.0724290399126,0.05474224480949477
0.6000000000000001,2,7.0,0.09868575096307608,0.6470807646637866,4.473945106046463,-404.6986020621391,0.05411511448815952
0.6000000000000001,2,7.5,0.09496107153498354,0.6470807646637864,4.216759100388494,-391.70413524908537,0.05363921339367711
0.6000000000000001,2,8.0,0.09172350833784487,0.6470807646637864,3.976239496262802,-380.4090940696817,0.053269830250839034
0.6000000000000001,5,5.0,0.3258262602498896,1.609987951059931,6.089681080338881,-509.60951854591804,0.058503580577063605
0.6000000000000001,5,5.5,0.2992932083424956,1.609987951059931,5.651627850343759,-472.42423827841975,0.05677824556211187
0.6000000000000001,5,6.0,0.27904207563410915,1.6099879510599306,5.2612318227160815,-444.04288026035465,0.055591221041605694
0.6000000000000001,5,6.5,0.26336535843667613,1.6099879510599302,4.917792984603713,-422.0724290399126,0.05474224480949477
0.6000000000000001,5,7.0,0.25096850006381444,1.6099879510599309,4.615828128711687,-404.6986020621391,0.05411511448815952
0.6000000000000001,5,7.5,0.24169647468228145,1.609987951059931,4.369730342716099,-391.70413524908537,0.05363921339367711
0.6000000000000001,5,8.0,0.23363705139023183,1.609987951059931,4.139949107662748,-380.4090940696817,0.053269830250839034
0.6000000000000001,10,5.0,0.7823982277753612,2.82772317607804,7.416754034941759,-509.60951854591804,0.058503580577063605
0.6000000000000001,10,5.5,0.7301383173164071,2.827723176078039,7.15806825623747,-472.42423827841975,0.05677824556211187
0.6000000000000001,10,6.0,0.690251372319411,2.82772317607804,6.934270748262702,-444.04288026035465,0.055591221041605694
0.6000000000000001,10,6.5,0.6593742670437872,2.8277231760780372,6.742432943135699,-422.0724290399126,0.05474224480949477
0.6000000000000001,10,7.0,0.6349572225666102,2.82772317607804,6.57752046274404,-404.6986020621391,0.05411511448815952
0.6000000000000001,10,7.5,0.6166948976028909,2.827723176078039,6.445640706733357,-391.70413524908537,0.05363921339367711
0.6000000000000001,10,8.0,0.6008209325172555,2.827723176078038,6.324495314082704,-380.4090940696817,0.053269830250839034
0.6000000000000001,15,5.0,1.3931387349925743,3.5036706613114976,8.515980419329757,-509.60951854591804,0.058503580577063605
0.6000000000000001,15,5.5,1.3167398569165651,3.503670661311496,8.370060053988013,-472.42423827841975,0.05677824556211187
0.6000000000000001,15,6.0,1.258429044270925,3.5036706613114976,8.24676556761011,-444.04288026035465,0.055591221041605694
0.6000000000000001,15,6.5,1.213289736136341,3.503670661311494,8.143183418397406,-422.0724290399126,0.05474224480949477
0.6000000000000001,15,7.0,1.177594405095667,3.503670661311494,8.055649890327565,-404.6986020621391,0.05411511448815952
0.6000000000000001,15,7.5,1.1508966720526017,3.503670661311496,7.986631377870236,-391.70413524908537,0.05363921339367711
0.6000000000000001,15,8.0,1.1276904875698939,3.503670661311494,7.923984307611054,-380.4090940696817,0.053269830250839034
0.6000000000000001,20,5.0,2.147782737350938,3.5879949533785087,9.360370152013308,-509.60951854591804,0.058503580577063605
0.6000000000000001,20,5.5,2.049566232908515,3.587994953378505,9.280315975933032,-472.42423827841975,0.05677824556211187
0.6000000000000001,20,6.0,1.9746032971497738,3.587994953378505,9.21385654860248,-444.04288026035465,0.055591221041605694
0.6000000000000001,20,6.5,1.916573321192307,3.5879949533785016,9.158839293640359,-422.0724290399126,0.05474224480949477
0.6000000000000001,20,7.0,1.8706842881590982,3.587994953378505,9.11291581341353,-404.6986020621391,0.05411511448815952
0.6000000000000001,20,7.5,1.8363623441454955,3.5879949533785087,9.07706782217479,-391.70413524908537,0.05363921339367711
0.6000000000000001,20,8.0,1.806529048438326,3.587994953378505,9.044801480493236,-380.4090940696817,0.053269830250839034
0.6000000000000001,30,5.0,4.565707878962225,0.4578645422711034,10.9306444716807,-509.60951854591804,0.058503580577063605
0.6000000000000001,30,5.5,4.433381140493317,0.4578645422711034,10.92765123244026,-472.42423827841975,0.05677824556211187
0.6000000000000001,30,6.0,4.332383850360438,0.4578645422710963,10.925243630215217,-444.04288026035465,0.055591221041605694
0.6000000000000001,30,6.5,4.254200275252833,0.4578645422710963,10.923301368818974,-422.0724290399126,0.05474224480949477
0.6000000000000001,30,7.0,4.192374148297395,0.4578645422710963,10.921714170890144,-404.6986020621391,0.05411511448815952
0.6000000000000001,30,7.5,4.146132318219895,0.4578645422711034,10.920496110463537,-391.70413524908537,0.05363921339367711
0.6000000000000001,30,8.0,4.105938027646028,0.4578645422711034,10.919415060336433,-380.4090940696817,0.053269830250839034
0.6000000000000001,40,5.0,7.539885870722643,-5.685157911500454,11.784938971158514,-509.60951854591804,0.058503580577063605
0.6000000000000001,40,5.5,7.389409455821267,-5.685157911500454,11.80029349891008,-472.42423827841975,0.05677824556211187
0.6000000000000001,40,6.0,7.2745595750655285,-5.685157911500454,11.81244015244146,-444.04288026035465,0.055591221041605694
0.6000000000000001,40,6.5,7.185652493832439,-5.68515791150044,11.82210969590275,-422.0724290399126,0.05474224480949477
0.6000000000000001,40,7.0,7.115346416322053,-5.685157911500454,11.829927290434231,-404.6986020621391,0.05411511448815952
0.6000000000000001,40,7.5,7.06276214734473,-5.685157911500454,11.835876068178413,-391.70413524908537,0.05363921339367711
0.6000000000000001,40,8.0,7.017054886551926,-5.685157911500454,11.841119290500465,-380.4090940696817,0.053269830250839034
0.6000000000000001,60,5.0,12.751216773703968,-21.38156512527283,12.707753310198882,-509.60951854591804,0.058818039242805736
0.6000000000000001,60,5.5,12.61889003523506,-21.38156512527283,12.725337174190743,-472.42423827841975,0.057092704227854
0.6000000000000001,60,6.0,12.51789274510218,-21.3815651252728,12.739008065539116,-444.04288026035465,0.055905679707347826
0.6000000000000001,60,6.5,12.439709169994575,-21.38156512527283,12.749743350196114,-422.0724290399126,0.055056703475236904
0.6000000000000001,60,7.0,12.377883043039137,-21.38156512527283,12.758328639448145,-404.6986020621391,0.05442957315390165
0.6000000000000001,60,7.5,12.331641212961637,-21.38156512527283,12.764806136895013,-391.70413524908537,0.05395367205941924
0.6000000000000001,60,8.0,12.29144692238777,-21.38156512527283,12.770476096560794,-380.4090940696817,0.053584288916581166
0.6000000000000001,90,5.0,18.648226492305362,-50.13908797846727,13.719606460826265,-509.60951854591804,0.06230657134213045
0.6000000000000001,90,5.5,18.648226492305362,-50.13908797846727,13.719606460826265,-472.42423827841975,0.06058123632717871
0.6000000000000001,90,6.0,18.648226492305362,-50.13908797846727,13.719606460826265,-444.04288026035465,0.05939421180667254
0.6000000000000001,90,6.5,18.648226492305362,-50.13908797846727,13.719606460826265,-422.0724290399126,0.058545235574561615
0.6000000000000001,90,7.0,18.648226492305362,-50.13908797846727,13.719606460826265,-404.6986020621391,0.05791810525322636
0.6000000000000001,90,7.5,18.648226492305362,-50.13908797846727,13.719606460826265,-391.70413524908537,0.05744220415874395
0.6000000000000001,90,8.0,18.648226492305362,-50.13908797846727,13.719606460826265,-380.4090940696817,0.05707282101590588
0.7000000000000001,0,5.0,0.0,0,5.1654761106948275,-514.4055207066043,0.06145586117519583
0.7000000000000001,0,5.5,0.0,0,4.606301605327348,-476.54790240193046,0.05973764095637055
0.7000000000000001,0,6.0,0.0,0,4.109089817717946,-448.02278931430936,0.05855637244472595
0.7000000000000001,0,6.5,0.0,0,3.662615062151869,-425.6889863301916,0.05771203408944722
0.7000000000000001,0,7.0,0.0,0,3.2631742245943975,-407.88389414374996,0.05708866069901147
0.7000000000000001,0,7.5,0.0,0,2.9370101454306115,-394.6484913730335,0.05661582918084119
0.7000000000000001,0,8.0,0.0,0,2.633358791469535,-383.25076800108985,0.0562489776688836
0.7000000000000001,1,5.0,0.06458783907618666,0.3272960270029537,5.963471922540196,-514.4055207066043,0.06145586117519583
0.7000000000000001,1,5.5,0.05915885747814376,0.3272960270029538,5.498433785046045,-476.54790240193046,0.05973764095637055
0.7000000000000001,1,6.0,0.05506820621771651,0.32729602700295374,5.0874615505504135,-448.02278931430936,0.05855637244472595
0.7000000000000001,1,6.5,0.05186542139276302,0.3272960270029538,4.720441614869738,-425.6889863301916,0.05771203408944722
0.7000000000000001,1,7.0,0.04931207751746394,0.32729602700295385,4.393689181152986,-407.88389414374996,0.05708866069901147
0.7000000000000001,1,7.5,0.047414051141197296,0.32729602700295374,4.127994651209519,-394.6484913730335,0.05661582918084119
0.7000000000000001,1,8.0,0.04577955765700931,0.3272960270029538,3.881535316776711,-383.25076800108985,0.0562489776688836
0.7000000000000001,2,5.0,0.13013160709531596,0.6541463044012714,6.00412213424946,-514.4055207066043,0.06145586117519583
0.7000000000000001,2,5.5,0.11928025827703684,0.6541463044012714,5.54681576277576,-476.54790240193046,0.05973764095637055
0.7000000000000001,2,6.0,0.11110393958462664,0.6541463044012712,5.143231081481298,-448.02278931430936,0.05855637244472595
0.7000000000000001,2,6.5,0.10470227203467769,0.6541463044012715,4.783247706538037,-425.6889863301916,0.05771203408944722
0.7000000000000001,2,7.0,0.0995986951402791,0.6541463044012714,4.463107810100983,-407.88389414374996,0.05708866069901147
0.7000000000000001,2,7.5,0.09580495484051675,0.6541463044012716,4.2030314544289915,-394.6484913730335,0.05661582918084119
0.7000000000000001,2,8.0,0.09253795925067683,0.6541463044012714,3.9619767829838306,-383.25076800108985,0.0562489776688836
0.7000000000000001,5,5.0,0.32924709872981306,1.627576542251453,6.087599409287419,-514.4055207066043,0.06145586117519583
0.7000000000000001,5,5.5,0.3022343091436557,1.627576542251452,5.645779647001707,-476.54790240193046,0.05973764095637055
0.7000000000000001,5,6.0,0.2818806019570068,1.6275765422514525,5.256935119867495,-448.02278931430936,0.05855637244472595
0.7000000000000001,5,6.5,0.2659446200414677,1.627576542251453,4.910944877706249,-425.6889863301916,0.05771203408944722
0.7000000000000001,5,7.0,0.2532400382338186,1.627576542251453,4.6039167131028975,-407.88389414374996,0.05708866069901147
0.7000000000000001,5,7.5,0.2437960962706426,1.6275765422514525,4.354953251583854,-394.6484913730335,0.05661582918084119
0.7000000000000001,5,8.0,0.23566340549411982,1.627576542251452,4.124566879947455,-383.25076800108985,0.0562489776688836
0.7000000000000001,10,5.0,0.7891265158488519,2.8623659380179847,7.403669238958144,-514.4055207066043,0.06145586117519583
0.7000000000000001,10,5.5,0.7359217066189814,2.862365938017982,7.141429927497702,-476.54790240193046,0.05973764095637055
0.7000000000000001,10,6.0,0.6958327293390774,2.8623659380179847,6.917344473233046,-448.02278931430936,0.05855637244472595
0.7000000000000001,10,6.5,0.6644449722545067,2.8623659380179847,6.723022654723695,-425.6889863301916,0.05771203408944722
0.7000000000000001,10,7.0,0.6394218309286053,2.862365938017984,6.554437043579678,-407.88389414374996,0.05708866069901147
0.7000000000000001,10,7.5,0.6208208963999393,2.862365938017984,6.420313155976669,-394.6484913730335,0.05661582918084119
0.7000000000000001,10,8.0,0.6048026225407983,2.8623659380179847,6.298200443769612,-383.25076800108985,0.0562489776688836
0.7000000000000001,15,5.0,1.4029457075981981,3.554314991208404,8.497462019547333,-514.4055207066043,0.06145586117519583
0.7000000000000001,15,5.5,1.3251654799301318,3.554314991208404,8.348760932095546,-476.54790240193046,0.05973764095637055
0.7000000000000001,15,6.0,1.2665593158456208,3.554314991208402,8.224651850388833,-448.02278931430936,0.05855637244472595
0.7000000000000001,15,6.5,1.220673484708062,3.554314991208404,8.119162292721889,-425.6889863301916,0.05771203408944722
0.7000000000000001,15,7.0,1.1840920993507755,3.554314991208404,8.029206099759845,-407.88389414374996,0.05708866069901147
0.7000000000000001,15,7.5,1.1568993522397457,3.554314991208402,7.958651077071448,-394.6484913730335,0.05661582918084119
0.7000000000000001,15,8.0,1.133482202443559,3.554314991208404,7.895179445225912,-383.25076800108985,0.0562489776688836
0.7000000000000001,20,5.0,2.178610901957383,3.6048913873779647,9.376253572594155,-514.4055207066043,0.06145586117519583
0.7000000000000001,20,5.5,2.078618568710121,3.604891387377968,9.296655159129589,-476.54790240193046,0.05973764095637054
0.7000000000000001,20,6.0,2.003275936460561,3.604891387377968,9.23142966220014,-448.02278931430936,0.058556372444725946
0.7000000000000001,20,6.5,1.9442862490297776,3.604891387377968,9.17683284817559,-425.6889863301916,0.057712034089447216
0.7000000000000001,20,7.0,1.8972581265241129,3.604891387377968,9.130874628278708,-407.88389414374996,0.057088660699011466
0.7000000000000001,20,7.5,1.8622998046914945,3.604891387377968,9.095207615194063,-394.6484913730335,0.05661582918084118
0.7000000000000001,20,8.0,1.8321952972051694,3.6048913873779718,9.063402106284055,-383.25076800108985,0.05624897766888359
0.7000000000000001,30,5.0,4.728537833454664,0.15989780262576403,10.997112349534126,-514.4055207066043,0.06145586117519583
0.7000000000000001,30,5.5,4.593818527309298,0.15989780262576403,10.996120669362435,-476.54790240193046,0.05973764095637055
0.7000000000000001,30,6.0,4.492309673478206,0.15989780262575692,10.99533416180819,-448.02278931430936,0.05855637244472595
0.7000000000000001,30,6.5,4.412833082600429,0.15989780262576403,10.994693107919847,-425.6889863301916,0.05771203408944722
0.7000000000000001,30,7.0,4.349472264550352,0.15989780262575692,10.99416525952509,-407.88389414374996,0.05708866069901147
0.7000000000000001,30,7.5,4.302373044956677,0.15989780262576403,10.993762809853836,-394.6484913730335,0.05661582918084119
0.7000000000000001,30,8.0,4.26181335174123,0.15989780262575692,10.993409110173454,-383.25076800108985,0.0562489776688836
0.7000000000000001,40,5.0,7.740692035878389,-6.067514669220856,11.81477437501176,-514.4055207066043,0.06145586117519583
0.7000000000000001,40,5.5,7.5874948934012565,-6.06751466922087,11.830600817302606,-476.54790240193046,0.05973764095637055
0.7000000000000001,40,6.0,7.472063283871792,-6.06751466922087,11.84295450542483,-448.02278931430936,0.05855637244472595
0.7000000000000001,40,6.5,7.381685839356438,-6.06751466922087,11.852896529095814,-425.6889863301916,0.05771203408944722
0.7000000000000001,40,7.0,7.309634575524873,-6.067514669220856,11.860998696533041,-407.88389414374996,0.05708866069901147
0.7000000000000001,40,7.5,7.256075319163587,-6.067514669220856,11.867125697165285,-394.6484913730335,0.05661582918084119
0.7000000000000001,40,8.0,7.209952537818122,-6.067514669220856,11.872474937809175,-383.25076800108985,0.0562489776688836
0.7000000000000001,60,5.0,14.042960138507153,-24.66859287901906,12.787579754284401,-514.4055207066043,0.06178870669077702
0.7000000000000001,60,5.5,13.908240832361788,-24.66859287901906,12.804595200777628,-476.54790240193046,0.06007048647195173
0.7000000000000001,60,6.0,13.806731978530696,-24.668592879019087,12.817635429388748,-448.02278931430936,0.05888921796030713
0.7000000000000001,60,6.5,13.727255387652919,-24.668592879019087,12.827979917378755,-425.6889863301916,0.0580448796050284
0.7000000000000001,60,7.0,13.663894569602842,-24.668592879019087,12.836313023978404,-407.88389414374996,0.05742150621459265
0.7000000000000001,60,7.5,13.616795350009166,-24.668592879019087,12.842557682231593,-394.6484913730335,0.05694867469642237
0.7000000000000001,60,8.0,13.57623565679372,-24.66859287901906,12.84797001836652,-383.25076800108985,0.05658182318446478
0.7000000000000001,90,5.0,23.026508313970748,-61.70964674272892,13.71086722930561,-514.4055207066043,0.06548121827248508
0.7000000000000001,90,5.5,23.026508313970748,-61.70964674272892,13.71086722930561,-476.54790240193046,0.0637629980536598
0.7000000000000001,90,6.0,23.026508313970748,-61.70964674272892,13.71086722930561,-448.02278931430936,0.0625817295420152
0.7000000000000001,90,6.5,23.026508313970748,-61.70964674272892,13.71086722930561,-425.6889863301916,0.06173739118673647
0.7000000000000001,90,7.0,23.026508313970748,-61.70964674272892,13.71086722930561,-407.88389414374996,0.06111401779630072
0.7000000000000001,90,7.5,23.026508313970748,-61.70964674272892,13.71086722930561,-394.6484913730335,0.060641186278130435
0.7000000000000001,90,8.0,23.026508313970748,-61.70964674272892,13.71086722930561,-383.25076800108985,0.060274334766172846
0.8,0,5.0,0.0,0,5.1616052827432455,-520.4183365563117,0.06141100611260976
0.8,0,5.5,0.0,0,4.599681473341204,-481.88838021446236,0.05969958331211225
0.8,0,6.0,0.0,0,4.106403854333421,-453.21951205728527,0.058523961215959916
0.8,0,6.5,0.0,0,3.658738355675637,-430.5223573094917,0.05768424702513057
0.8,0,7.0,0.0,0,3.25482091994142,-412.2859999143819,0.057064660888343596
0.8,0,7.5,0.0,0,2.926693971043579,-398.80966118600276,0.05659494832078716
0.8,0,8.0,0.0,0,2.6239606197992846,-387.3092556215191,0.056230684533636034
0.8,1,5.0,0.06545009943068628,0.3325984118756663,5.949218032182591,-520.4183365563117,0.06141100611260976
0.8,1,5.5,0.059924701021577376,0.3325984118756663,5.480655473143458,-481.88838021446236,0.05969958331211225
0.8,1,6.0,0.05581343452801622,0.3325984118756662,5.0718175475684415,-453.21951205728527,0.058523961215959916
0.8,1,6.5,0.05255854314890138,0.3325984118756662,4.702776559370336,-430.5223573094917,0.05768424702513057
