0.0,0,5.0,0.0,0,5.143901223893699,-498.15641650389426,0.09644337035279613
0.8,1,7.0,0.0499433535742006,0.3325984118756662,4.371414845369619,-412.2859999143819,0.057064660888343596
0.8,1,7.5,0.04801077571426875,0.33259841187566624,4.103349454416918,-398.80966118600276,0.05659494832078716
0.8,1,8.0,0.04636155706355655,0.33259841187566624,3.856914860903358,-387.3092556215191,0.056230684533636034
0.8,2,5.0,0.13185502004692806,0.6647446140074988,5.989446564403589,-520.4183365563117,0.06141100611260976
0.8,2,5.5,0.12081095507554937,0.6647446140074986,5.528574065959999,-481.88838021446236,0.05969958331211225
0.8,2,6.0,0.11259343103335742,0.6647446140074987,5.126990030628848,-453.21951205728527,0.058523961215959916
0.8,2,6.5,0.10608761385889562,0.6647446140074991,4.764931364514857,-430.5223573094917,0.05768424702513057
0.8,2,7.0,0.10086042091515174,0.664744614007499,4.440189783633819,-412.2859999143819,0.057064660888343596
0.8,2,7.5,0.09699761974371957,0.6647446140074988,4.177722408322094,-398.80966118600276,0.05659494832078716
0.8,2,8.0,0.09370119176117839,0.6647446140074991,3.9366251745072507,-387.3092556215191,0.056230684533636034
0.8,5,5.0,0.3335361447637673,1.6539594290387347,6.072066689102343,-520.4183365563117,0.06141100611260976
0.8,5,5.5,0.3060436174988466,1.6539594290387347,5.626601998898574,-481.88838021446236,0.05969958331211225
0.8,5,6.0,0.2855873358339353,1.6539594290387347,5.239496558139159,-453.21951205728527,0.058523961215959916
0.8,5,6.5,0.26939208920029,1.6539594290387352,4.891328732685052,-430.5223573094917,0.05768424702513057
0.8,5,7.0,0.25637978395785355,1.6539594290387347,4.5797193836448225,-412.2859999143819,0.057064660888343596
0.8,5,7.5,0.2467639254130347,1.6539594290387352,4.328329688785517,-398.80966118600276,0.05659494832078716
0.8,5,8.0,0.23855796715203875,1.6539594290387347,4.0977725571788675,-387.3092556215191,0.056230684533636034
0.8,10,5.0,0.7975642795635568,2.914330080927903,7.376889965498658,-520.4183365563117,0.06141100611260976
0.8,10,5.5,0.7434145715627699,2.9143300809279005,7.110732842368611,-481.88838021446236,0.05969958331211225
0.8,10,6.0,0.7031235619999577,2.914330080927903,6.886094354235726,-453.21951205728527,0.058523961215959916
0.8,10,6.5,0.6712251531064403,2.914330080927903,6.68912081628841,-430.5223573094917,0.05768424702513057
0.8,10,7.0,0.6455959149318146,2.9143300809279022,6.516757262526001,-412.2859999143819,0.057064660888343596
0.8,10,7.5,0.6266563708382019,2.914330080927903,6.380324703019618,-398.80966118600276,0.05659494832078716
0.8,10,8.0,0.6104937882055553,2.914330080927905,6.257201816488618,-387.3092556215191,0.056230684533636034
0.8,15,5.0,1.4335356318376011,3.5820708245360073,8.532161327277846,-520.4183365563117,0.06141100611260976
0.8,15,5.5,1.3543740545774778,3.582070824536009,8.386111351429891,-481.88838021446236,0.05969958331211225
0.8,15,6.0,1.295472539054096,3.5820708245360073,8.265858938144246,-453.21951205728527,0.058523961215959916
0.8,15,6.5,1.248840184913562,3.5820708245360056,8.162609800599494,-430.5223573094917,0.05768424702513057
0.8,15,7.0,1.2113727452396628,3.582070824536004,8.073893479926351,-412.2859999143819,0.057064660888343596
0.8,15,7.5,1.1836849840606691,3.5820708245360056,8.004725025375278,-398.80966118600276,0.05659494832078716
0.8,15,8.0,1.1600568689510034,3.582070824536009,7.943087126194623,-387.3092556215191,0.056230684533636034
0.8,20,5.0,2.2857862959623767,3.4614987230650165,9.516569852776728,-520.4183365563117,0.06141100611260976
0.8,20,5.5,2.1840181339102744,3.461498723065013,9.446005682016336,-481.88838021446236,0.05969958331211225
0.8,20,6.0,2.108295805169896,3.4614987230650165,9.389081034153476,-453.21951205728527,0.058523961215959916
0.8,20,6.5,2.048346406265796,3.461498723065013,9.34102874743802,-430.5223573094917,0.05768424702513057
0.8,20,7.0,2.0001791942876754,3.4614987230650094,9.30033352982593,-412.2859999143819,0.057064660888343596
0.8,20,7.5,1.9645844946360411,3.461498723065013,9.26897830703886,-398.80966118600276,0.05659494832078716
0.8,20,8.0,1.93420877537056,3.461498723065013,9.241307827561997,-387.3092556215191,0.056230684533636034
0.8,30,5.0,5.115055701139313,-0.6727375989842841,11.16244890506344,-520.4183365563117,0.06141100611260976
0.8,30,5.5,4.97794382731749,-0.6727375989842841,11.166071505273877,-481.88838021446236,0.05969958331211225
0.8,30,6.0,4.875923409788185,-0.6727375989842983,11.168899157085402,-453.21951205728527,0.058523961215959916
0.8,30,6.5,4.795153803140235,-0.6727375989842912,11.17122314706922,-430.5223573094917,0.05768424702513057
0.8,30,7.0,4.7302582939955204,-0.6727375989842912,11.173147890949604,-412.2859999143819,0.057064660888343596
0.8,30,7.5,4.682301684885671,-0.6727375989842912,11.174604523197436,-398.80966118600276,0.05659494832078716
0.8,30,8.0,4.641376589028643,-0.6727375989842912,11.175871384897192,-387.3092556215191,0.056230684533636034
0.8,40,5.0,9.226193721651411,-9.77474280445567,12.090383456660375,-520.4183365563117,0.06141100611260976
0.8,40,5.5,9.070275851598522,-9.774742804455684,12.10859547872448,-481.88838021446236,0.05969958331211225
0.8,40,6.0,8.954262513295332,-9.774742804455684,12.122557970971965,-453.21951205728527,0.058523961215959916
0.8,40,6.5,8.862414705497715,-9.77474280445567,12.133871347545043,-430.5223573094917,0.05768424702513057
0.8,40,7.0,8.788618255344968,-9.774742804455684,12.143132566268651,-412.2859999143819,0.057064660888343596
0.8,40,7.5,8.734084011599721,-9.774742804455684,12.150076997284685,-398.80966118600276,0.05659494832078716
0.8,40,8.0,8.687545709701594,-9.77474280445567,12.156072165922804,-387.3092556215191,0.056230684533636034
0.8,60,5.0,17.349137181777486,-33.21493412347024,12.94542846845234,-520.4183365563117,0.06174385162819094
0.8,60,5.5,17.212025307955663,-33.214934123470215,12.960679478405089,-481.88838021446236,0.06003242882769343
0.8,60,6.0,17.11000489042636,-33.214934123470215,12.972185849656505,-453.21951205728527,0.058856806731541096
0.8,60,6.5,17.02923528377841,-33.21493412347024,12.981393230001483,-430.5223573094917,0.05801709254071175
0.8,60,7.0,16.964339774633697,-33.214934123470215,12.988854554553804,-412.2859999143819,0.057397506403924776
0.8,60,7.5,16.916383165523847,-33.214934123470215,12.994405122038245,-398.80966118600276,0.05692779383636834
0.8,60,8.0,16.875458069666816,-33.214934123470215,12.999166799964337,-387.3092556215191,0.056563530049217214
0.8,90,5.0,26.121584768751205,-69.9054592007476,13.707084730569397,-520.4183365563117,0.06543636320989898
0.8,90,5.5,26.121584768751205,-69.9054592007476,13.707084730569397,-481.88838021446236,0.06372494040940149
0.8,90,6.0,26.121584768751205,-69.9054592007476,13.707084730569397,-453.21951205728527,0.06254931831324914
0.8,90,6.5,26.121584768751205,-69.9054592007476,13.707084730569397,-430.5223573094917,0.061709604122419805
0.8,90,7.0,26.121584768751205,-69.9054592007476,13.707084730569397,-412.2859999143819,0.06109001798563283
0.8,90,7.5,26.121584768751205,-69.9054592007476,13.707084730569397,-398.80966118600276,0.06062030541807639
0.8,90,8.0,26.121584768751205,-69.9054592007476,13.707084730569397,-387.3092556215191,0.06025604163092527
0.9,0,5.0,0.0,0,5.111996805891436,-531.2984071621037,0.07209285243363293
0.9,0,5.5,0.0,0,4.549697460216973,-492.09611278307887,0.07038691020543088
0.9,0,6.0,0.0,0,4.063192515950005,-463.28348955634567,0.06921613205587596
0.9,0,6.5,0.0,0,3.617827914344401,-440.2229830448764,0.06838052918667857
0.9,0,7.0,0.0,0,3.213328763178879,-421.5553604410985,0.06776438943702251
0.9,0,7.5,0.0,0,2.8867845518180015,-407.8380857550566,0.06729756175212506
0.9,0,8.0,0.0,0,2.588492216183922,-396.23499799803295,0.06693572050891344
0.9,1,5.0,0.06701034967245588,0.34497064324532856,5.8829074929471945,-531.2984071621037,0.07209285243363293
0.9,1,5.5,0.06138853445228099,0.34497064324532856,5.411464097674271,-492.09611278307887,0.07038691020543088
0.9,1,6.0,0.05725665272558594,0.34497064324532856,5.005939876033579,-463.28348955634567,0.06921613205587596
0.9,1,6.5,0.05394965479230975,0.3449706432453286,4.636621058235943,-440.2229830448764,0.06838052918667857
0.9,1,7.0,0.05127261951820725,0.34497064324532856,4.302762851734727,-421.5553604410985,0.06776438943702251
0.9,1,7.5,0.049305490174610195,0.3449706432453286,4.034330863321797,-407.8380857550566,0.06729756175212506
0.9,1,8.0,0.047641546357373776,0.34497064324532867,3.7899654897574075,-396.23499799803295,0.06693572050891344
0.9,2,5.0,0.13497356169454558,0.6894740030886959,5.922712608064925,-531.2984071621037,0.07209285243363293
0.9,2,5.5,0.12373678057006732,0.6894740030886954,5.458825506930336,-492.09611278307887,0.07038691020543088
0.9,2,6.0,0.1154780511780936,0.6894740030886954,5.060321334034581,-463.28348955634567,0.06921613205587596
0.9,2,6.5,0.10886808437911896,0.6894740030886957,4.697813708714097,-440.2229830448764,0.06838052918667857
0.9,2,7.0,0.10351727538602978,0.6894740030886957,4.370454976607825,-421.5553604410985,0.06776438943702251
0.9,2,7.5,0.0995854133429278,0.6894740030886958,4.107484130355011,-407.8380857550566,0.06729756175212506
0.9,2,8.0,0.09625955296768535,0.6894740030886957,3.8682724742879824,-396.23499799803295,0.06693572050891344
0.9,5,5.0,0.3412981201693239,1.7155194982090602,6.0044732581615206,-531.2984071621037,0.07209285243363293
0.9,5,5.5,0.31332585522564,1.7155194982090598,5.555734934122137,-492.09611278307887,0.07038691020543088
0.9,5,6.0,0.2927669990824662,1.7155194982090598,5.171252722810379,-463.28348955634567,0.06921613205587596
0.9,5,6.5,0.27631248773071476,1.7155194982090602,4.822306891792007,-440.2229830448764,0.06838052918667857
0.9,5,7.0,0.262992459053491,1.7155194982090607,4.507852974338012,-421.5553604410985,0.06776438943702251
0.9,5,7.5,0.25320468392702916,1.7155194982090602,4.255699701027555,-407.8380857550566,0.06729756175212506
0.9,5,8.0,0.24492545818156009,1.7155194982090611,4.02667637444034,-396.23499799803295,0.06693572050891344
0.9,10,5.0,0.8128417893016481,3.03557974771771,7.296400664240453,-531.2984071621037,0.07209285243363293
0.9,10,5.5,0.757747182529945,3.035579747717712,7.024869062806952,-492.09611278307887,0.07038691020543088
0.9,10,6.0,0.7172541406842247,3.035579747717712,6.798704449318394,-463.28348955634567,0.06921613205587596
0.9,10,6.5,0.6848450799817601,3.03557974771771,6.598422095507416,-440.2229830448764,0.06838052918667857
0.9,10,7.0,0.6586097449584103,3.035579747717712,6.4218558148533,-421.5553604410985,0.06776438943702251
0.9,10,7.5,0.6393315912998511,3.035579747717712,6.2828756677154205,-407.8380857550566,0.06729756175212506
0.9,10,8.0,0.6230246998936985,3.035579747717711,6.158601347456998,-396.23499799803295,0.06693572050891344
0.9,15,5.0,1.4558350152229762,3.7593259791751805,8.44868057498039,-531.2984071621037,0.07209285243363293
0.9,15,5.5,1.375292088370796,3.7593259791751805,8.297453243753221,-492.09611278307887,0.07038691020543088
0.9,15,6.0,1.3160952214085433,3.7593259791751823,8.174503833183516,-463.28348955634567,0.06921613205587596
0.9,15,6.5,1.2687163442650342,3.7593259791751805,8.067833683889685,-440.2229830448764,0.06838052918667857
0.9,15,7.0,1.2303628502745227,3.7593259791751823,7.975466612098993,-421.5553604410985,0.06776438943702251
0.9,15,7.5,1.2021800750275649,3.7593259791751823,7.90383726246076,-407.8380857550566,0.06729756175212506
0.9,15,8.0,1.1783409946044197,3.7593259791751823,7.8405729238764295,-396.23499799803295,0.06693572050891344
0.9,20,5.0,2.424089596070811,3.4001095882687373,9.628294205593315,-531.2984071621037,0.07209285243363293
0.9,20,5.5,2.3205456052138693,3.4001095882687373,9.565707939941849,-492.09611278307887,0.07038691020543088
0.9,20,6.0,2.244443579982673,3.400109588268741,9.516026939973138,-463.28348955634567,0.06921613205587596
0.9,20,6.5,2.183534469605256,3.400109588268741,9.473769184433396,-440.2229830448764,0.06838052918667857
0.9,20,7.0,2.1342281681546798,3.400109588268741,9.437794711329081,-421.5553604410985,0.06776438943702251
0.9,20,7.5,2.0979970906840295,3.4001095882687373,9.410282313965448,-407.8380857550566,0.06729756175212506
0.9,20,8.0,2.0673501596393926,3.4001095882687373,9.386257447495227,-396.23499799803295,0.06693572050891344
0.9,30,5.0,5.628520447801182,-1.6191998647074257,11.318605543558402,-531.2984071621037,0.07209285243363293
0.9,30,5.5,5.4890160063029025,-1.6191998647074328,11.325916930154957,-492.09611278307887,0.07038691020543088
0.9,30,6.0,5.386484025075385,-1.61919986470744,11.331532061699146,-463.28348955634567,0.06921613205587596
0.9,30,6.5,5.304421402657264,-1.6191998647074328,11.336182591752491,-440.2229830448764,0.06838052918667857
0.9,30,7.0,5.23799120241791,-1.6191998647074328,11.34005394888694,-421.5553604410985,0.06776438943702251
0.9,30,7.5,5.189177203791885,-1.6191998647074257,11.34296186301348,-407.8380857550566,0.06729756175212506
0.9,30,8.0,5.147886705293276,-1.61919986470744,11.34546464547562,-396.23499799803295,0.06693572050891344
0.9,40,5.0,10.365315783159332,-12.318257994421018,12.219339095462411,-531.2984071621037,0.07209285243363293
0.9,40,5.5,10.206677185530687,-12.318257994421018,12.237810130876849,-492.09611278307887,0.07038691020543088
0.9,40,6.0,10.09008211845377,-12.318257994421018,12.251756154366424,-463.28348955634567,0.06921613205587596
0.9,40,6.5,9.99676394737389,-12.318257994421003,12.263152388843972,-440.2229830448764,0.06838052918667857
0.9,40,7.0,9.921222310899962,-12.318257994421032,12.272534726662832,-421.5553604410985,0.06776438943702251
0.9,40,7.5,9.865713079770753,-12.318257994421032,12.279520602226087,-407.8380857550566,0.06729756175212506
0.9,40,8.0,9.818759257319964,-12.318257994421003,12.285491438414939,-396.23499799803295,0.06693572050891344
0.9,60,5.0,20.122297479061444,-40.13951841739524,13.025705939249788,-531.2984071621037,0.07249148972088763
0.9,60,5.5,19.982793037563162,-40.13951841739524,13.039631940725961,-492.09611278307887,0.07078554749268558
0.9,60,6.0,19.880261056335645,-40.139518417395266,13.049991785150088,-463.28348955634567,0.06961476934313066
0.9,60,6.5,19.798198433917523,-40.13951841739524,13.058360712410213,-440.2229830448764,0.06877916647393327
0.9,60,7.0,19.73176823367817,-40.139518417395266,13.065186394245707,-421.5553604410985,0.06816302672427721
0.9,60,7.5,19.682954235052144,-40.139518417395266,13.07023138359678,-407.8380857550566,0.06769619903937976
0.9,60,8.0,19.641663736553536,-40.13951841739524,13.074518386023803,-396.23499799803295,0.06733435779616814
0.9,90,5.0,28.115597054736334,-75.20863196770085,13.7059068447906,-531.2984071621037,0.07691388008272974
0.9,90,5.5,28.115597054736334,-75.20863196770085,13.7059068447906,-492.09611278307887,0.07520793785452769
0.9,90,6.0,28.115597054736334,-75.20863196770085,13.7059068447906,-463.28348955634567,0.07403715970497277
0.9,90,6.5,28.115597054736334,-75.20863196770085,13.7059068447906,-440.2229830448764,0.07320155683577538
0.9,90,7.0,28.115597054736334,-75.20863196770085,13.7059068447906,-421.5553604410985,0.07258541708611932
0.9,90,7.5,28.115597054736334,-75.20863196770085,13.7059068447906,-407.8380857550566,0.07211858940122187
0.9,90,8.0,28.115597054736334,-75.20863196770085,13.7059068447906,-396.23499799803295,0.07175674815801025
1.0,0,5.0,0.0,0,5.000064546895978,-549.4793599020226,0.10426981065596744
1.0,0,5.5,0.0,0,4.441025128740214,-509.60472748582225,0.10256664877257828
1.0,0,6.0,0.0,0,3.965411369951555,-480.648349189533,0.10139895868769006
1.0,0,6.5,0.0,0,3.527325327424812,-457.224490914388,0.10056627098206856
1.0,0,7.0,0.0,0,3.127780775487401,-438.1256031019419,0.09995273086837261
1.0,0,7.5,0.0,0,2.80777683301328,-424.1673924582373,0.09948816923583786
1.0,0,8.0,0.0,0,2.5187306918500036,-412.4616225086736,0.09912828604651233
1.0,1,5.0,0.06961758476828336,0.3679476443604158,5.745659097489039,-549.4793599020226,0.10426981065596744
1.0,1,5.5,0.06389935273704249,0.36794764436041594,5.272690410103164,-509.60472748582225,0.10256664877257828
1.0,1,6.0,0.059746855777213524,0.3679476443604158,4.872484188536761,-480.648349189533,0.10139895868769006
1.0,1,6.5,0.05638775128977599,0.3679476443604158,4.505616292309981,-457.224490914388,0.10056627098206856
1.0,1,7.0,0.05364887031627178,0.3679476443604158,4.172486227776607,-438.1256031019419,0.09995273086837261
1.0,1,7.5,0.051647189489009517,0.36794764436041594,3.9066748408258887,-424.1673924582373,0.09948816923583786
1.0,1,8.0,0.04996852050524887,0.36794764436041594,3.667338906662814,-412.4616225086736,0.09912828604651233
1.0,2,5.0,0.1401847967677074,0.7354000113823473,5.784995120957459,-549.4793599020226,0.10426981065596744
1.0,2,5.5,0.12875529949012957,0.7354000113823471,5.3193181825205205,-509.60472748582225,0.10256664877257828
1.0,2,6.0,0.1204553647483741,0.7354000113823472,4.925761718801223,-480.648349189533,0.10139895868769006
1.0,2,6.5,0.1137412483248866,0.7354000113823475,4.565375344526948,-457.224490914388,0.10056627098206856
1.0,2,7.0,0.10826682328245213,0.7354000113823472,4.2384498710145175,-438.1256031019419,0.09995273086837261
1.0,2,7.5,0.1042659003676803,0.7354000113823473,3.9778068358652954,-424.1673924582373,0.09948816923583786
1.0,2,8.0,0.10091060759973661,0.7354000113823473,3.7432895096604026,-412.4616225086736,0.09912828604651233
1.0,5,5.0,0.3542695058551394,1.8298453409539497,5.86580548974257,-549.4793599020226,0.10426981065596744
1.0,5,5.5,0.3258175032326921,1.8298453409539497,5.414761352899382,-509.60472748582225,0.10256664877257828
1.0,5,6.0,0.3051560726112559,1.8298453409539506,5.034503365121284,-480.648349189533,0.10139895868769006
1.0,5,6.5,0.28844229654139825,1.8298453409539504,4.687040815377493,-457.224490914388,0.10056627098206856
1.0,5,7.0,0.27481454442938713,1.8298453409539506,4.37245440980631,-438.1256031019419,0.09995273086837261
1.0,5,7.5,0.2648548527212824,1.8298453409539506,4.122066916880748,-424.1673924582373,0.09948816923583786
1.0,5,8.0,0.2565023594913401,1.8298453409539501,3.8970934930102272,-412.4616225086736,0.09912828604651233
1.0,10,5.0,0.8383792132066554,3.260757700327355,7.141568880342351,-549.4793599020226,0.10426981065596744
1.0,10,5.5,0.7823397076640359,3.260757700327355,6.862971551631456,-509.60472748582225,0.10256664877257828
1.0,10,6.0,0.7416446335354074,3.260757700327357,6.634269984534406,-480.648349189533,0.10139895868769006
1.0,10,6.5,0.7087249210239961,3.260757700327356,6.430048701838516,-457.224490914388,0.10056627098206856
1.0,10,7.0,0.6818834891519219,3.2607577003273542,6.248941246136111,-438.1256031019419,0.09995273086837261
1.0,10,7.5,0.6622667259284161,3.260757700327355,6.107295750476897,-424.1673924582373,0.09948816923583786
1.0,10,8.0,0.6458155257487577,3.2607577003273542,5.981873468408942,-412.4616225086736,0.09912828604651233
1.0,15,5.0,1.511416776273801,4.040303461987321,8.357738331393822,-549.4793599020226,0.10426981065596744
1.0,15,5.5,1.4294924998295637,4.040303461987321,8.204537726345805,-509.60472748582225,0.10256664877257828
1.0,15,6.0,1.3700002814284402,4.040303461987323,8.08180182627827,-480.648349189533,0.10139895868769006
1.0,15,6.5,1.321874881281956,4.040303461987321,7.974433215780902,-457.224490914388,0.10056627098206856
1.0,15,7.0,1.282635332974832,4.040303461987321,7.880926148588882,-438.1256031019419,0.09995273086837261
1.0,15,7.5,1.25395754365991,4.040303461987321,7.808886161938006,-424.1673924582373,0.09948816923583786
1.0,15,8.0,1.2299074979232858,4.040303461987323,7.745881220725326,-412.4616225086736,0.09912828604651233
1.0,20,5.0,2.7279534979722757,3.148356447882062,9.87681855488153,-549.4793599020226,0.10426981065596744
1.0,20,5.5,2.622633678310495,3.1483564478820654,9.830471791983328,-509.60472748582225,0.10256664877257828
1.0,20,6.0,2.546151956588479,3.1483564478820654,9.794412300409041,-480.648349189533,0.10139895868769006
1.0,20,6.5,2.4842831347377454,3.148356447882062,9.763618000734123,-457.224490914388,0.10056627098206856
1.0,20,7.0,2.433837743814714,3.148356447882062,9.737350867612692,-438.1256031019419,0.09995273086837261
1.0,20,7.5,2.3969702885250483,3.1483564478820654,9.717454546311128,-424.1673924582373,0.09948816923583786
1.0,20,8.0,2.366052145701255,3.1483564478820654,9.700290869335413,-412.4616225086736,0.09912828604651233
1.0,30,5.0,6.405585368972679,-2.9292450726712786,11.488223289555975,-549.4793599020226,0.10426981065596744
1.0,30,5.5,6.263688359797943,-2.9292450726712644,11.498582817932233,-509.60472748582225,0.10256664877257828
1.0,30,6.0,6.160644814872213,-2.9292450726712786,11.506404860703128,-480.648349189533,0.10139895868769006
1.0,30,6.5,6.077289176683919,-2.9292450726712644,11.512926467584878,-457.224490914388,0.10056627098206856
1.0,30,7.0,6.009324285349927,-2.9292450726712786,11.51837782669411,-438.1256031019419,0.09995273086837261
1.0,30,7.5,5.959652897207726,-2.9292450726712644,11.52244053271951,-424.1673924582373,0.09948816923583786
1.0,30,8.0,5.917996996067537,-2.9292450726712786,11.52590021753463,-412.4616225086736,0.09912828604651233
1.0,40,5.0,11.350712561134358,-14.0804169968373,12.27141533052823,-549.4793599020226,0.10426981065596744
1.0,40,5.5,11.189353235929957,-14.080416996837315,12.289304141523301,-509.60472748582225,0.10256664877257828
1.0,40,6.0,11.072176440079312,-14.080416996837315,12.302621532585908,-480.648349189533,0.10139895868769006
1.0,40,6.5,10.977387905717167,-14.080416996837329,12.313602467466064,-457.224490914388,0.10056627098206856
1.0,40,7.0,10.900101082922063,-14.080416996837315,12.322697231474674,-438.1256031019419,0.09995273086837261
1.0,40,7.5,10.843616864408892,-14.080416996837315,12.32942603661124,-424.1673924582373,0.09948816923583786
1.0,40,8.0,10.796247521405439,-14.080416996837329,12.335123294531375,-412.4616225086736,0.09912828604651233
1.0,60,5.0,21.45642108219183,-42.94409413240953,13.032384367243292,-549.4793599020226,0.10486606701623905
1.0,60,5.5,21.314524073017093,-42.944094132409504,13.045708647670025,-509.60472748582225,0.10316290513284988
1.0,60,6.0,21.211480528091364,-42.944094132409504,13.055496279273845,-480.648349189533,0.10199521504796166
1.0,60,6.5,21.12812488990307,-42.944094132409504,13.063483698678237,-457.224490914388,0.10116252734234017
1.0,60,7.0,21.060159998569077,-42.94409413240953,13.070043118854107,-438.1256031019419,0.10054898722864422
1.0,60,7.5,21.010488610426876,-42.94409413240956,13.074863839048032,-424.1673924582373,0.10008442559610947
1.0,60,8.0,20.968832709286687,-42.94409413240953,13.078924246095944,-412.4616225086736,0.09972454240678394
1.0,90,5.0,29.007798398660686,-77.61916504358868,13.706731216502668,-549.4793599020226,0.11148079791362106
1.0,90,5.5,29.007798398660686,-77.61916504358868,13.706731216502668,-509.60472748582225,0.1097776360302319
1.0,90,6.0,29.007798398660686,-77.61916504358868,13.706731216502668,-480.648349189533,0.10860994594534368
1.0,90,6.5,29.007798398660686,-77.61916504358868,13.706731216502668,-457.224490914388,0.10777725823972219
1.0,90,7.0,29.007798398660686,-77.61916504358868,13.706731216502668,-438.1256031019419,0.10716371812602624
1.0,90,7.5,29.007798398660686,-77.61916504358868,13.706731216502668,-424.1673924582373,0.10669915649349149
1.0,90,8.0,29.007798398660686,-77.61916504358868,13.706731216502668,-412.4616225086736,0.10633927330416595
