M,0.9,,,,,,,,,,,,,
dbd,Cdb,,,,,,,,,,,,,
beta,3,4,5,6,8,10,12,14,16,18,20,25,30,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.004,0.002,0,-0.002,-0.004,-0.006,-0.006,-0.004,-0.002,0,0.002,0.004,0.006,0.008
0.2,0.01,0.006,0.002,-0.002,-0.006,-0.011,-0.01,-0.007,-0.003,0,0.004,0.01,0.014,0.016
0.3,0.015,0.009,0.004,-0.002,-0.008,-0.015,-0.014,-0.009,-0.004,0.001,0.006,0.015,0.021,0.024
0.4,0.022,0.014,0.007,0,-0.009,-0.017,-0.016,-0.011,-0.005,0.002,0.009,0.022,0.03,0.034
0.5,0.03,0.019,0.011,0.004,-0.008,-0.017,-0.017,-0.011,-0.004,0.005,0.015,0.03,0.04,0.045
0.6,0.04,0.024,0.016,0.008,-0.004,-0.015,-0.014,-0.008,0.002,0.014,0.026,0.042,0.051,0.058
0.7,0.05,0.032,0.024,0.016,0.002,-0.009,-0.008,0,0.015,0.034,0.043,0.059,0.066,0.073
0.8,0.063,0.044,0.036,0.028,0.017,0.006,0.005,0.019,0.044,0.06,0.068,0.08,0.084,0.092
0.9,0.089,0.072,0.061,0.052,0.041,0.034,0.036,0.062,0.088,0.096,0.102,0.107,0.11,0.115
1,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146
M,1,,,,,,,,,,,,,
dbd,Cdb,,,,,,,,,,,,,
beta,3,4,5,6,8,10,12,14,16,18,20,25,30,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.002,0,0,-0.001,-0.004,-0.006,-0.006,-0.005,-0.003,-0.001,0,0.002,0.004,0.005
0.2,0.004,0.002,0,-0.002,-0.006,-0.01,-0.01,-0.008,-0.004,-0.001,0.002,0.006,0.009,0.012
0.3,0.007,0.004,0.001,-0.002,-0.008,-0.013,-0.013,-0.01,-0.005,0,0.004,0.012,0.016,0.02
0.4,0.012,0.007,0.002,-0.002,-0.009,-0.014,-0.014,-0.01,-0.004,0.003,0.008,0.02,0.026,0.034
0.5,0.02,0.012,0.005,0,-0.009,-0.015,-0.014,-0.006,0.001,0.01,0.017,0.032,0.04,0.05
0.6,0.031,0.02,0.011,0.003,-0.007,-0.013,-0.012,0.002,0.012,0.024,0.033,0.05,0.06,0.071
0.7,0.046,0.032,0.02,0.011,0,-0.006,-0.003,0.016,0.035,0.05,0.06,0.076,0.086,0.099
0.8,0.066,0.041,0.04,0.032,0.022,0.019,0.024,0.049,0.077,0.091,0.101,0.112,0.119,0.129
0.9,0.1,0.086,0.082,0.076,0.069,0.068,0.08,0.11,0.125,0.134,0.138,0.143,0.146,0.151
1,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166
M,1.1,,,,,,,,,,,,,
dbd,Cdb,,,,,,,,,,,,,
beta,3,4,5,6,8,10,12,14,16,18,20,25,30,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.003,0.002,0.001,0,-0.001,-0.003,-0.004,-0.004,-0.004,-0.001,0.001,0.002,0.003,0.004
0.2,0.008,0.005,0.003,0,-0.002,-0.005,-0.006,-0.006,-0.006,-0.002,0.002,0.006,0.008,0.011
0.3,0.012,0.009,0.006,0.002,-0.002,-0.007,-0.008,-0.007,-0.006,0,0.004,0.011,0.015,0.022
0.4,0.02,0.014,0.009,0.005,-0.002,-0.007,-0.008,-0.007,-0.003,0.004,0.009,0.019,0.026,0.036
0.5,0.03,0.023,0.017,0.012,0.002,-0.004,-0.007,-0.006,0.06,0.013,0.019,0.031,0.04,0.055
0.6,0.044,0.036,0.029,0.023,0.012,0.003,0,0.002,0.021,0.03,0.038,0.05,0.063,0.08
0.7,0.064,0.056,0.048,0.042,0.031,0.022,0.016,0.022,0.045,0.056,0.066,0.085,0.098,0.112
0.8,0.09,0.084,0.078,0.073,0.063,0.057,0.056,0.065,0.09,0.105,0.118,0.135,0.142,0.15
0.9,0.132,0.128,0.124,0.122,0.118,0.116,0.122,0.146,0.166,0.172,0.178,0.184,0.188,0.192
1,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.225
M,1.2,,,,,,,,,,,,,
dbd,Cdb,,,,,,,,,,,,,
beta,3,4,5,6,8,10,12,14,16,18,20,25,30,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.002,0.001,0,0,-0.003,-0.005,-0.006,-0.006,-0.005,-0.004,-0.003,-0.001,0.003,0.006
0.2,0.005,0.004,0.002,0,-0.004,-0.006,-0.008,-0.008,-0.007,-0.006,-0.004,0.002,0.008,0.014
0.3,0.01,0.007,0.005,0.001,-0.002,-0.006,-0.008,-0.008,-0.006,-0.005,-0.003,0.008,0.016,0.025
0.4,0.019,0.013,0.009,0.005,0,-0.003,-0.006,-0.005,-0.003,0.005,0.006,0.018,0.029,0.04
0.5,0.03,0.022,0.016,0.012,0.006,0.003,-0.002,0.002,0.006,0.012,0.018,0.034,0.044,0.058
0.6,0.044,0.036,0.03,0.023,0.016,0.013,0.01,0.016,0.023,0.03,0.036,0.055,0.064,0.079
0.7,0.062,0.046,0.048,0.043,0.035,0.029,0.029,0.039,0.048,0.057,0.064,0.081,0.09,0.105
0.8,0.088,0.082,0.077,0.073,0.066,0.059,0.06,0.072,0.086,0.096,0.104,0.116,0.124,0.14
0.9,0.127,0.123,0.12,0.118,0.115,0.112,0.112,0.128,0.139,0.148,0.154,0.16,0.166,0.176
1,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207
M,1.3,,,,,,,,,,,,,
dbd,Cdb,,,,,,,,,,,,,
beta,3,4,5,6,8,10,12,14,16,18,20,25,30,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.002,0.001,0,0,-0.001,-0.002,-0.003,-0.004,-0.004,-0.004,-0.004,-0.002,0.002,0.004
0.2,0.005,0.004,0.002,0,-0.001,-0.002,-0.004,-0.004,-0.004,-0.004,-0.004,-0.001,0.006,0.012
0.3,0.01,0.008,0.005,0.003,0,-0.001,-0.002,-0.003,-0.003,-0.003,-0.001,0.005,0.014,0.022
0.4,0.018,0.014,0.009,0.008,0.004,0.002,0,0,0,0.001,0.004,0.016,0.027,0.035
0.5,0.029,0.022,0.017,0.014,0.01,0.008,0.006,0.006,0.007,0.008,0.014,0.032,0.043,0.051
0.6,0.042,0.036,0.03,0.025,0.021,0.017,0.015,0.017,0.019,0.024,0.034,0.053,0.062,0.07
0.7,0.062,0.055,0.048,0.044,0.038,0.033,0.03,0.034,0.038,0.05,0.061,0.079,0.086,0.095
0.8,0.087,0.082,0.077,0.073,0.068,0.062,0.06,0.066,0.074,0.086,0.096,0.11,0.115,0.123
0.9,0.124,0.12,0.117,0.115,0.111,0.108,0.105,0.116,0.122,0.13,0.137,0.146,0.15,0.154
1,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192
